api,grade,afsc,aircraft,unit,state,location,conus
6,4,11F3Y,General,36 OPERATIONS SUPPORT SQUADRON,TX,ANDERSEN,CONUS
0,5,11F4H,F-16,ANG READINESS - FOA (OL VAAR),TX,ARLINGTON,CONUS
0,6,11F4B,A-10,ANG READINESS - FOA (OL VAAR),TX,ARLINGTON,CONUS
8,4,11F4H,F-16,ANG READINESS - FOA,TX,JB ANDREWS,CONUS
8,5,11F4J,F-22,ANG READINESS - FOA,TX,JB ANDREWS,CONUS
8,6,11F4H,F-16,ANG READINESS - FOA,TX,JB ANDREWS,CONUS
0,5,12F4Y,General,AFELM JCS MCA - OTHER JCS ACTIVITY (OL EWY),TX,NEW YORK,CONUS
6,4,11F3N,F-35,AFELM DCMA,TX,CAMERI,CONUS
1,4,11F3F,F-15,AFELM DCMA,TX,GIMHAE INTL,CONUS
1,3,11F3F,F-15,AFELM DCMA,TX,ST LOUIS,CONUS
2,4,12F3F,F-15E WSO,AFELM DCMA,TX,ST LOUIS,CONUS
1,3,11F3H,F-16,AFELM DCMA,TX,FT WORTH,CONUS
1,4,11F3N,F-35,AFELM DCMA,TX,FT WORTH,CONUS
6,5,11F3H,F-16,AFELM DCMA,TX,FT WORTH,CONUS
4,5,11F4Y,General,AFELM ARMY WAR COL ELEMENT,TX,CARLISLE BARRACKS,CONUS
4,6,12F4Y,General,AFELM ARMY WAR COL ELEMENT,TX,CARLISLE BARRACKS,CONUS
6,3,11F3H,F-16,31 FIGHTER WING,TX,AVIANO,OCONUS
6,4,11F3Y,General,31 FIGHTER WING,TX,AVIANO,OCONUS
6,2,11F3H,F-16,31 OPERATIONS SUPPORT SQUADRON,TX,AVIANO,OCONUS
6,3,11F3H,F-16,31 OPERATIONS SUPPORT SQUADRON,TX,AVIANO,OCONUS
6,4,11F3H,F-16,31 OPERATIONS SUPPORT SQUADRON,TX,AVIANO,OCONUS
6,5,11F3Y,General,31 OPERATIONS SUPPORT SQUADRON,TX,AVIANO,OCONUS
6,4,11F3H,F-16,31 OPERATIONS GROUP,TX,AVIANO,OCONUS
6,5,11F3H,F-16,31 OPERATIONS GROUP,TX,AVIANO,OCONUS
1,2,11F3H,F-16,510 FIGHTER SQUADRON,TX,AVIANO,OCONUS
1,3,11F3H,F-16,510 FIGHTER SQUADRON,TX,AVIANO,OCONUS
1,4,11F3H,F-16,510 FIGHTER SQUADRON,TX,AVIANO,OCONUS
6,5,11F3H,F-16,510 FIGHTER SQUADRON,TX,AVIANO,OCONUS
1,2,11F3H,F-16,555 FIGHTER SQUADRON,TX,AVIANO,OCONUS
1,3,11F3H,F-16,555 FIGHTER SQUADRON,TX,AVIANO,OCONUS
1,4,11F3H,F-16,555 FIGHTER SQUADRON,TX,AVIANO,OCONUS
6,5,11F3H,F-16,555 FIGHTER SQUADRON,TX,AVIANO,OCONUS
4,4,11F4Y,General,DEPLOYABLE AIR C2 CENTER (OL CA5),TX,POGGIO RENATICO,CONUS
3,5,11F3Y,General,548 COMBAT TRAINING SQUADRON,TX,FT POLK,CONUS
6,3,11F3B,A-10,548 COMBAT TRAINING SQUADRON (DET 1),TX,BARKSDALE,CONUS
6,5,11F3B,A-10,548 COMBAT TRAINING SQUADRON (DET 1),TX,BARKSDALE,CONUS
4,5,11F4F,F-15,608 AIR OPERATIONS CENTER,TX,BARKSDALE,CONUS
8,6,11F4Y,General,U S AIR FORCE HEADQUARTERS (OL A3X3),TX,WASHINGTON,CONUS
4,6,12F4G,F-15E EWO,US STRATEGIC CMD (OL SCC0),TX,FT BELVOIR,CONUS
4,6,11F4Y,General,AFELM NASP OFFICE (OL AST),TX,FAIRFAX,CONUS
1,2,11F3Q,IFF,49 FIGHTER TRNG SQUADRON,MS,COLUMBUS,CONUS
2,3,12F3Y,General,49 FIGHTER TRNG SQUADRON,MS,COLUMBUS,CONUS
1,4,11F3Q,IFF,49 FIGHTER TRNG SQUADRON,MS,COLUMBUS,CONUS
6,5,11F3Q,IFF,49 FIGHTER TRNG SQUADRON,MS,COLUMBUS,CONUS
1,3,11F3Q,IFF,14 OPERATIONS SUPPORT SQUADRON,MS,COLUMBUS,CONUS
1,3,11F3H,F-16,56 OPERATIONS GROUP (DET 1),AZ,TUCSON INTL,CONUS
1,5,11F3H,F-16,56 OPERATIONS GROUP (DET 1),AZ,TUCSON INTL,CONUS
1,2,11F3B,A-10,354 FIGHTER SQUADRON,AZ,DAVIS-MONTHAN,CONUS
1,3,11F3B,A-10,354 FIGHTER SQUADRON,AZ,DAVIS-MONTHAN,CONUS
1,4,11F3B,A-10,354 FIGHTER SQUADRON,AZ,DAVIS-MONTHAN,CONUS
6,5,11F3B,A-10,354 FIGHTER SQUADRON,AZ,DAVIS-MONTHAN,CONUS
4,4,11F4G,F-15E,612 AIR OPERATIONS CENTER,AZ,DAVIS-MONTHAN,CONUS
4,5,11F4G,F-15E,612 AIR OPERATIONS CENTER,AZ,DAVIS-MONTHAN,CONUS
4,6,11F4Y,General,612 AIR OPERATIONS CENTER,AZ,DAVIS-MONTHAN,CONUS
8,4,12F4Y,General,12 AIR FORCE,AZ,DAVIS-MONTHAN,CONUS
3,5,11F4Y,General,12 AIR FORCE,AZ,DAVIS-MONTHAN,CONUS
4,6,11F4Y,General,12 AIR FORCE,AZ,DAVIS-MONTHAN,CONUS
6,3,11F3B,A-10,355 OPERATIONS GROUP,AZ,DAVIS-MONTHAN,CONUS
6,5,11F3B,A-10,355 OPERATIONS GROUP,AZ,DAVIS-MONTHAN,CONUS
6,2,11F3B,A-10,355 OPERATIONS SUPPORT SQUADRON,AZ,DAVIS-MONTHAN,CONUS
6,3,11F3B,A-10,355 OPERATIONS SUPPORT SQUADRON,AZ,DAVIS-MONTHAN,CONUS
6,4,11F3B,A-10,355 OPERATIONS SUPPORT SQUADRON,AZ,DAVIS-MONTHAN,CONUS
6,5,11F3B,A-10,355 OPERATIONS SUPPORT SQUADRON,AZ,DAVIS-MONTHAN,CONUS
1,3,11F3B,A-10,357 FIGHTER SQUADRON,AZ,DAVIS-MONTHAN,CONUS
1,4,11F3B,A-10,357 FIGHTER SQUADRON,AZ,DAVIS-MONTHAN,CONUS
6,5,11F3B,A-10,357 FIGHTER SQUADRON,AZ,DAVIS-MONTHAN,CONUS
6,3,11F3B,A-10,ACC TRAINING SPT SQUADRON (DET 3),AZ,DAVIS-MONTHAN,CONUS
6,5,11F3Y,General,ACC TRAINING SPT SQUADRON (DET 3),AZ,DAVIS-MONTHAN,CONUS
1,2,11F3B,A-10,355 TRAINING SQUADRON,AZ,DAVIS-MONTHAN,CONUS
1,3,11F3B,A-10,355 TRAINING SQUADRON,AZ,DAVIS-MONTHAN,CONUS
6,4,11F3B,A-10,355 TRAINING SQUADRON,AZ,DAVIS-MONTHAN,CONUS
6,5,11F3Y,General,355 TRAINING SQUADRON,AZ,DAVIS-MONTHAN,CONUS
6,3,11F3B,A-10,355 FIGHTER WING,AZ,DAVIS-MONTHAN,CONUS
6,4,11F3B,A-10,355 FIGHTER WING,AZ,DAVIS-MONTHAN,CONUS
6,5,11F3B,A-10,355 FIGHTER WING,AZ,DAVIS-MONTHAN,CONUS
6,3,11F3Y,General,53 TEST AND EVALUATIN GROUP (OL A),AZ,TUCSON INTL,CONUS
8,5,11F4H,F-16,ANG READINESS - FOA (DET 11),AZ,TUCSON INTL,CONUS
8,5,11F4F,F-15,ANG READINESS - FOA (OL 11A),TX,JACKSONVILLE,CONUS
8,6,11F4H,F-16,ANG READINESS - FOA (OL AZDA),AZ,DAVIS-MONTHAN,CONUS
8,4,11F4F,F-15,ANG READINESS - FOA (OL FLEG),FL,EGLIN,CONUS
4,6,11F4Y,General,AFELM US NORTH COM (OL RST0),TX,TUCSON,CONUS
3,5,11F3U,ALO,11 AIR SUPT OPNS SQUADRON,TX,FT HOOD,CONUS
3,4,11F3U,ALO,9 AIR SUPT OPNS SQUADRON,TX,FT HOOD,CONUS
3,3,11F3Y,General,AF OP TST EVAL CENTER - DRU (DET 1),CA,EDWARDS,CONUS
6,4,11F3Y,General,AF OP TST EVAL CENTER - DRU (DET 1),CA,EDWARDS,CONUS
6,5,12F4Y,General,AF OP TST EVAL CENTER - DRU (DET 1),CA,EDWARDS,CONUS
6,6,11F3Y,General,AF OP TST EVAL CENTER - DRU (DET 1),CA,EDWARDS,CONUS
4,5,12F4Y,General,PACIFIC AIR FORCES COMMAND (OL D),TX,SAN DIEGO NAVSTA,CONUS
1,3,11F3N,F-35,31 TEST AND EVALUATION SQUADRON,CA,EDWARDS,CONUS
1,4,11F3N,F-35,31 TEST AND EVALUATION SQUADRON,CA,EDWARDS,CONUS
6,5,11F3N,F-35,31 TEST AND EVALUATION SQUADRON,CA,EDWARDS,CONUS
6,4,11F3N,F-35,59 TEST AND EVALUATION SQUADRON (OL A),CA,EDWARDS,CONUS
6,3,12F3Y,General, MAXWELL,TX,MAXWELL,CONUS
6,5,12F3F,F-15E WSO, MAXWELL,TX,MAXWELL,CONUS
8,4,11F4Y,General,AF TEST CENTER,CA,EDWARDS,CONUS
1,3,11F3H,F-16,416 FLIGHT TEST SQUADRON,CA,EDWARDS,CONUS
6,4,11F3Y,General,412 OPERATIONS SUPPORT SQUADRON,CA,EDWARDS,CONUS
6,3,11F3H,F-16,412 OPERATIONS GROUP,CA,EDWARDS,CONUS
1,3,11F3H,F-16,461 FLIGHT TEST SQUADRON,CA,EDWARDS,CONUS
3,4,12F3W,EWO,AF OP TST EVAL CENTER - DRU (DET 2),FL,EGLIN,CONUS
3,5,11F3Y,General,AF OP TST EVAL CENTER - DRU (DET 2),FL,EGLIN,CONUS
6,3,11F3N,F-35,33 FIGHTER WING,FL,EGLIN,CONUS
6,4,11F3N,F-35,33 FIGHTER WING,FL,EGLIN,CONUS
6,5,11F3N,F-35,33 FIGHTER WING,FL,EGLIN,CONUS
6,6,11F3N,F-35,33 FIGHTER WING,FL,EGLIN,CONUS
6,3,11F3N,F-35,33 OPERATIONS SUPPORT SQUADRON,FL,EGLIN,CONUS
6,4,11F3N,F-35,33 OPERATIONS SUPPORT SQUADRON,FL,EGLIN,CONUS
6,5,11F3N,F-35,33 OPERATIONS SUPPORT SQUADRON,FL,EGLIN,CONUS
6,3,11F3N,F-35,33 OPERATIONS GROUP,FL,EGLIN,CONUS
6,5,11F3N,F-35,33 OPERATIONS GROUP,FL,EGLIN,CONUS
1,2,11F3N,F-35,58 FIGHTER SQUADRON,FL,EGLIN,CONUS
1,3,11F3N,F-35,58 FIGHTER SQUADRON,FL,EGLIN,CONUS
1,4,11F3N,F-35,58 FIGHTER SQUADRON,FL,EGLIN,CONUS
6,5,11F3N,F-35,58 FIGHTER SQUADRON,FL,EGLIN,CONUS
1,3,11F3Y,General,6 SPECIAL OPERATIONS SQUADRON,FL,DUKE FIELD,CONUS
6,3,12F3F,F-15E WSO,86 FIGHTER WEAPONS SQUADRON,FL,EGLIN,CONUS
1,4,11F3Y,General,86 FIGHTER WEAPONS SQUADRON,FL,EGLIN,CONUS
6,5,11F3Y,General,86 FIGHTER WEAPONS SQUADRON,FL,EGLIN,CONUS
6,3,11F3Y,General,53 WING,FL,EGLIN,CONUS
6,5,11F3Y,General,53 WING,FL,EGLIN,CONUS
6,5,11F3Y,General,OP FLT PRG CTF FLIGHT,FL,EGLIN,CONUS
3,3,12F3W,EWO,36 ELECTRONIC WARFARE SQUADRON,FL,EGLIN,CONUS
6,3,11F3Y,General,28 TEST AND EVALUATION SQUADRON,FL,EGLIN,CONUS
6,4,11F3Y,General,28 TEST AND EVALUATION SQUADRON,FL,EGLIN,CONUS
6,5,11F3Y,General,28 TEST AND EVALUATION SQUADRON,FL,EGLIN,CONUS
6,3,11F3Y,General,29 TRAINING SYSTEMS SQUADRON,FL,EGLIN,CONUS
6,5,11F3Y,General,29 TRAINING SYSTEMS SQUADRON,FL,EGLIN,CONUS
3,6,11F3Y,General,15 TEST FLIGHT,FL,EGLIN,CONUS
3,3,12F3Y,General,F-35 PARTNER SPT AFCOMS COMPLEX,FL,EGLIN,CONUS
3,4,12F3Y,General,F-35 PARTNER SPT AFCOMS COMPLEX,FL,EGLIN,CONUS
1,3,11F3H,F-16,85 TEST AND EVALUATION SQUADRON,FL,EGLIN,CONUS
6,4,11F3F,F-15,85 TEST AND EVALUATION SQUADRON,FL,EGLIN,CONUS
6,5,11F3Y,General,85 TEST AND EVALUATION SQUADRON,FL,EGLIN,CONUS
1,3,11F3H,F-16,40 FLIGHT TEST SQUADRON,FL,EGLIN,CONUS
6,5,12F3Y,General,AF SEEK EAGLE OFFICE,FL,EGLIN,CONUS
6,5,11F3B,A-10,96 OPERATIONS GROUP,FL,EGLIN,CONUS
8,4,11F4Y,General,AF MATERIEL COMMAND (DET 1),FL,EGLIN,CONUS
3,4,11F3F,F-15,AFELM JCS MCA - OTHER JCS ACTIVITY (OL 26G),FL,EGLIN AFB,CONUS
3,3,12F3Y,General,505 TRAINING SQUADRON,FL,HURLBURT FIELD,CONUS
3,3,12F3F,F-15E WSO,705 TRAINING SQUADRON,FL,HURLBURT FIELD,CONUS
3,4,11F3Y,General,705 TRAINING SQUADRON,FL,HURLBURT FIELD,CONUS
3,5,11F3Y,General,705 TRAINING SQUADRON,FL,HURLBURT FIELD,CONUS
3,4,12F3Y,General,505 COMBAT TRAINING SQUADRON,FL,HURLBURT FIELD,CONUS
8,6,11F4Y,General,ANG READINESS - FOA (OL FLHF),FL,HURLBURT FIELD,CONUS
1,2,11F3H,F-16,18 AGGRESSOR SQUADRON,AK,EIELSON,CONUS
1,3,11F3H,F-16,18 AGGRESSOR SQUADRON,AK,EIELSON,CONUS
1,4,11F3H,F-16,18 AGGRESSOR SQUADRON,AK,EIELSON,CONUS
6,5,11F3H,F-16,18 AGGRESSOR SQUADRON,AK,EIELSON,CONUS
6,3,11F3N,F-35,354 FIGHTER WING,AK,EIELSON,CONUS
6,4,11F3Y,General,354 FIGHTER WING,AK,EIELSON,CONUS
6,5,11F3Y,General,354 FIGHTER WING,AK,EIELSON,CONUS
3,3,11F3H,F-16,353 COMBAT TRAINING SQUADRON,AK,EIELSON,CONUS
3,4,11F3Y,General,353 COMBAT TRAINING SQUADRON,AK,EIELSON,CONUS
6,5,11F3Y,General,353 COMBAT TRAINING SQUADRON,AK,EIELSON,CONUS
6,3,11F3N,F-35,354 OPERATIONS GROUP,AK,EIELSON,CONUS
6,4,11F3H,F-16,354 OPERATIONS GROUP,AK,EIELSON,CONUS
6,3,11F3N,F-35,354 OPERATIONS SUPPORT SQUADRON,AK,EIELSON,CONUS
6,4,11F3N,F-35,354 OPERATIONS SUPPORT SQUADRON,AK,EIELSON,CONUS
6,5,11F3Y,General,354 OPERATIONS SUPPORT SQUADRON,AK,EIELSON,CONUS
1,2,11F3N,F-35,354 OPERATIONS GROUP (DET 2),AK,EIELSON,CONUS
1,3,11F3N,F-35,354 OPERATIONS GROUP (DET 2),AK,EIELSON,CONUS
1,4,11F3N,F-35,354 OPERATIONS GROUP (DET 2),AK,EIELSON,CONUS
6,5,11F3N,F-35,354 OPERATIONS GROUP (DET 2),AK,EIELSON,CONUS
1,2,11F3N,F-35,354 OPERATIONS GROUP (DET 3),AK,EIELSON,CONUS
1,3,11F3N,F-35,354 OPERATIONS GROUP (DET 3),AK,EIELSON,CONUS
1,4,11F3N,F-35,354 OPERATIONS GROUP (DET 3),AK,EIELSON,CONUS
6,5,11F3N,F-35,354 OPERATIONS GROUP (DET 3),AK,EIELSON,CONUS
4,4,11F4Y,General,611 AIR OPERATIONS CENTER,AK,JB ELMENDORF-RICH,CONUS
4,5,11F4Y,General,611 AIR OPERATIONS CENTER,AK,JB ELMENDORF-RICH,CONUS
8,6,11F4Y,General,11 AIR FORCE,AK,JB ELMENDORF-RICH,CONUS
6,3,11F3J,F-22,3 WING,AK,JB ELMENDORF-RICH,CONUS
1,2,11F3J,F-22,90 FIGHTER SQUADRON,AK,JB ELMENDORF-RICH,CONUS
1,3,11F3J,F-22,90 FIGHTER SQUADRON,AK,JB ELMENDORF-RICH,CONUS
1,4,11F3J,F-22,90 FIGHTER SQUADRON,AK,JB ELMENDORF-RICH,CONUS
6,5,11F3J,F-22,90 FIGHTER SQUADRON,AK,JB ELMENDORF-RICH,CONUS
1,2,11F3J,F-22,525 FIGHTER SQUADRON,AK,JB ELMENDORF-RICH,CONUS
1,3,11F3J,F-22,525 FIGHTER SQUADRON,AK,JB ELMENDORF-RICH,CONUS
1,4,11F3J,F-22,525 FIGHTER SQUADRON,AK,JB ELMENDORF-RICH,CONUS
6,5,11F3J,F-22,525 FIGHTER SQUADRON,AK,JB ELMENDORF-RICH,CONUS
6,3,11F3J,F-22,3 OPERATIONS GROUP,AK,JB ELMENDORF-RICH,CONUS
6,3,11F3J,F-22,3 OPERATIONS SUPPORT SQUADRON,AK,JB ELMENDORF-RICH,CONUS
6,4,11F3Y,General,3 OPERATIONS SUPPORT SQUADRON,AK,JB ELMENDORF-RICH,CONUS
6,5,11F3Y,General,3 OPERATIONS SUPPORT SQUADRON,AK,JB ELMENDORF-RICH,CONUS
6,4,11F3Y,General,354 OPERATIONS GROUP (DET 1),AK,JB ELMENDORF-RICH,CONUS
4,5,11F4Y,General,AFELM US NORTH COM (OL JTAK),AK,JB ELMENDORF-RICH,CONUS
8,5,11F4H,F-16,1 AIR FORCE (OL F),CO,PETERSON,CONUS
8,4,11F4F,F-15,AFELM NORAD (OL J3HP),CO,PETERSON,CONUS
4,5,11F4Y,General,AFELM NORAD (OL J3HP),CO,PETERSON,CONUS
4,6,11F4Y,General,AFELM NORAD (OL J3HP),CO,PETERSON,CONUS
4,4,11F4Y,General,AFELM NORAD (OL J5HP),CO,PETERSON,CONUS
4,5,11F4Y,General,AFELM NORAD (OL J5HP),CO,PETERSON,CONUS
8,4,11F4F,F-15,AFELM NORAD (OL IGHP),CO,PETERSON,CONUS
8,6,11F4Y,General,AFELM NORAD (OL IGHP),CO,PETERSON,CONUS
4,4,11F4Y,General,AFELM NORAD (OL J8HP),CO,PETERSON,CONUS
4,4,11F4Y,General,AFELM NORAD (OL J7HP),CO,PETERSON,CONUS
4,5,11F4H,F-16,AFELM US NORTH COM (OL J3HP),CO,PETERSON,CONUS
4,6,11F3Y,General,AFELM US NORTH COM (OL J3HP),CO,PETERSON,CONUS
4,4,11F4Y,General,AFELM US NORTH COM (OL J5HP),CO,PETERSON,CONUS
4,5,11F4Y,General,AFELM US NORTH COM (OL J8HP),CO,PETERSON,CONUS
3,4,12F3Y,General,66 TRAINING SQUADRON,TX,FAIRCHILD,CONUS
4,6,11F4Y,General,AIR COMBAT COMMAND (DET 1),CO,SCHRIEVER,CONUS
4,3,12F4W,EWO,AIR COMBAT COMMAND (OL 1A),CO,SCHRIEVER,CONUS
4,4,11F4Y,General,AIR COMBAT COMMAND (OL 1A),CO,SCHRIEVER,CONUS
4,5,11F4F,F-15,AIR COMBAT COMMAND (OL 1A),CO,SCHRIEVER,CONUS
4,5,11F4Y,General,AFELM U S CYBER COMMAND (OL CYJ2),TX,FT GEORGE MEADE,CONUS
4,4,11F4Y,General,1 AIR FORCE (DET 1),TX,JAMES ARMSTRONG R,CONUS
4,4,11F4H,F-16,U S AIR FORCE HEADQUARTERS (OL AN00),VA,PENTAGON,CONUS
4,4,12F4W,EWO,HQ USAF DIR SPT EL HQSP (OL A910),VA,PENTAGON,CONUS
4,5,11F4Y,General,HQ USAF DIR SPT EL HQSP (OL A910),VA,PENTAGON,CONUS
4,5,11F4Y,General,U S AIR FORCE HEADQUARTERS (OL A8P0),VA,PENTAGON,CONUS
4,6,11F4Y,General,U S AIR FORCE HEADQUARTERS (OL A8P0),VA,PENTAGON,CONUS
4,3,11F4Y,General,U S AIR FORCE HEADQUARTERS (OL A3X0),VA,PENTAGON,CONUS
4,4,11F4Y,General,U S AIR FORCE HEADQUARTERS (OL A3X0),VA,PENTAGON,CONUS
0,6,11F4Z,Other,HQ USAF DIR SPT EL HQSP (OL DPO0),VA,PENTAGON,CONUS
4,4,11F4Y,General,HQ USAF DIR SPT EL HQSP (OL IA20),VA,PENTAGON,CONUS
4,5,11F4Y,General,HQ USAF DIR SPT EL HQSP (OL IA20),VA,PENTAGON,CONUS
4,4,11F4Y,General,U S AIR FORCE HEADQUARTERS (OL LL00),VA,PENTAGON,CONUS
4,5,11F4Y,General,U S AIR FORCE HEADQUARTERS (OL LL00),VA,PENTAGON,CONUS
4,6,11F4Y,General,U S AIR FORCE HEADQUARTERS (OL LL00),VA,PENTAGON,CONUS
4,4,12F4W,EWO,U S AIR FORCE HEADQUARTERS (OL TE00),VA,PENTAGON,CONUS
4,5,11F4Y,General,U S AIR FORCE HEADQUARTERS (OL FMB0),VA,PENTAGON,CONUS
8,5,11F4F,F-15,U S AIR FORCE HEADQUARTERS (OL NGBA),VA,PENTAGON,CONUS
4,5,11F4Y,General,U S AIR FORCE HEADQUARTERS (OL AQP0),VA,PENTAGON,CONUS
8,6,11F4H,F-16,U S AIR FORCE HEADQUARTERS (OL 35A0),VA,PENTAGON,CONUS
