api,grade,afsc,aircraft,unit,state,location,conus
4,5,11F4Y,General,AFELM NAV WAR COLL,TX,NEWPORT,CONUS
4,4,12F3Z,Other,SPACE-MISSILE SYS CENTER (OL A),CA,LOS ANGELES,CONUS
1,3,11F3H,F-16,425 FIGHTER SQUADRON,AZ,LUKE,CONUS
1,4,11F3H,F-16,425 FIGHTER SQUADRON,AZ,LUKE,CONUS
6,5,11F3H,F-16,425 FIGHTER SQUADRON,AZ,LUKE,CONUS
1,3,11F3H,F-16,310 FIGHTER SQUADRON,AZ,LUKE,CONUS
1,4,11F3H,F-16,310 FIGHTER SQUADRON,AZ,LUKE,CONUS
6,5,11F3H,F-16,310 FIGHTER SQUADRON,AZ,LUKE,CONUS
1,2,11F3H,F-16,56 TRAINING SQUADRON,AZ,LUKE,CONUS
6,3,11F3H,F-16,56 TRAINING SQUADRON,AZ,LUKE,CONUS
1,4,11F3N,F-35,56 TRAINING SQUADRON,AZ,LUKE,CONUS
6,5,11F3H,F-16,56 TRAINING SQUADRON,AZ,LUKE,CONUS
6,4,11F3H,F-16,56 FIGHTER WING,AZ,LUKE,CONUS
6,5,11F3Y,General,56 FIGHTER WING,AZ,LUKE,CONUS
6,3,11F3H,F-16,56 OPERATIONS GROUP,AZ,LUKE,CONUS
6,5,11F3H,F-16,56 OPERATIONS GROUP,AZ,LUKE,CONUS
6,3,11F3H,F-16,56 OPERATIONS SUPPORT SQUADRON,AZ,LUKE,CONUS
6,4,11F3H,F-16,56 OPERATIONS SUPPORT SQUADRON,AZ,LUKE,CONUS
6,5,11F3H,F-16,56 OPERATIONS SUPPORT SQUADRON,AZ,LUKE,CONUS
1,3,11F3H,F-16,309 FIGHTER SQUADRON,AZ,LUKE,CONUS
1,4,11F3H,F-16,309 FIGHTER SQUADRON,AZ,LUKE,CONUS
6,5,11F3H,F-16,309 FIGHTER SQUADRON,AZ,LUKE,CONUS
1,3,11F3N,F-35,62 FIGHTER SQUADRON,AZ,LUKE,CONUS
1,4,11F3N,F-35,62 FIGHTER SQUADRON,AZ,LUKE,CONUS
6,5,11F3N,F-35,62 FIGHTER SQUADRON,AZ,LUKE,CONUS
1,3,11F3H,F-16,21 FIGHTER SQUADRON,AZ,LUKE,CONUS
1,4,11F3H,F-16,21 FIGHTER SQUADRON,AZ,LUKE,CONUS
6,5,11F3H,F-16,21 FIGHTER SQUADRON,AZ,LUKE,CONUS
6,3,11F3N,F-35,63 FIGHTER SQUADRON,AZ,LUKE,CONUS
1,4,11F3N,F-35,63 FIGHTER SQUADRON,AZ,LUKE,CONUS
6,5,11F3N,F-35,63 FIGHTER SQUADRON,AZ,LUKE,CONUS
1,3,11F3N,F-35,56 OPERATIONS GROUP (OL A),AZ,LUKE,CONUS
1,4,11F3N,F-35,56 OPERATIONS GROUP (OL A),AZ,LUKE,CONUS
6,5,11F3N,F-35,56 OPERATIONS GROUP (OL A),AZ,LUKE,CONUS
1,3,11F3F,F-15,550 FIGHTER SQUADRON,TX,KLAMATH FALLS,CONUS
1,4,11F3F,F-15,550 FIGHTER SQUADRON,TX,KLAMATH FALLS,CONUS
6,5,11F3F,F-15,550 FIGHTER SQUADRON,TX,KLAMATH FALLS,CONUS
1,4,11F3N,F-35,56 OPERATIONS GROUP (OL C),AZ,LUKE,CONUS
1,3,11F3N,F-35,61 FIGHTER SQUADRON,AZ,LUKE,CONUS
1,4,11F3N,F-35,61 FIGHTER SQUADRON,AZ,LUKE,CONUS
6,5,11F3N,F-35,61 FIGHTER SQUADRON,AZ,LUKE,CONUS
6,5,11F3H,F-16,ACC TRAINING SPT SQUADRON (DET 1),AZ,LUKE,CONUS
3,5,11F3Y,General,598 RANGE SQUADRON,TX,AVON PARK,CONUS
4,6,11F4Y,General,USAFCENT (OL A),FL,MACDILL,CONUS
8,6,11F4Y,General,AFELM SECURITY AST US CENTRAL COMMAND (OL G00),TX,CAIRO,CONUS
4,4,12F4Y,General,700 AFELM USCENTCOM,FL,MACDILL,CONUS
4,4,12F4F,F-15E WSO,AFELM USCENTCOM (OL CJ3),FL,MACDILL,CONUS
4,5,11F4Y,General,AFELM USCENTCOM (OL CJ3),FL,MACDILL,CONUS
4,6,11F4Y,General,AFELM USCENTCOM (OL CJ3),FL,MACDILL,CONUS
4,4,11F4Y,General,AFELM USCENTCOM (OL CJ5),FL,MACDILL,CONUS
4,6,11F4Y,General,AIR COMBAT OPS STAFF,TX,AL UDEID AB,CONUS
8,5,11F4Y,General,AFELM SECURITY AST US CENTRAL COMMAND (OL A),TX,DHAHRAN AFM,CONUS
4,4,11F4Y,General,AFELM SECURITY AST US CENTRAL COMMAND (OL O00),TX,AMMAN,CONUS
8,4,11F4Y,General,AFELM SECURITY AST US CENTRAL COMMAND (OL A01),TX,RIYADH,CONUS
8,4,11F3G,F-15E,AFELM ETSS (OL ET01),TX,KING KHALED,CONUS
8,4,12F3G,F-15E EWO,AFELM ETSS (OL ET02),TX,RIYADH,CONUS
8,4,11F3F,F-15,AFELM TAFT (OL A04),TX,TAIF,CONUS
4,5,11F4Y,General,AFELM TAFT (OL G),TX,KUWAIT CITY,CONUS
8,5,11F3H,F-16,AFELM ETSS (OL IA),TX,THUMRAIT,CONUS
4,4,11F4Y,General,LEMAY DOCTRINE-ED CENTER,TX,MAXWELL,CONUS
4,5,12F4Y,General,LEMAY DOCTRINE-ED CENTER,TX,MAXWELL,CONUS
4,6,11F4Y,General,LEMAY DOCTRINE-ED CENTER,TX,MAXWELL,CONUS
4,5,11F4Y,General,LEMAY DOCTRINE-ED CENTER (OL OC2),TX,FT RUCKER,CONUS
1,2,11F3H,F-16,13 FIGHTER SQUADRON,TX,MISAWA,CONUS
1,3,11F3H,F-16,13 FIGHTER SQUADRON,TX,MISAWA,CONUS
1,4,11F3H,F-16,13 FIGHTER SQUADRON,TX,MISAWA,CONUS
6,5,11F3H,F-16,13 FIGHTER SQUADRON,TX,MISAWA,CONUS
1,2,11F3H,F-16,14 FIGHTER SQUADRON,TX,MISAWA,CONUS
1,3,11F3H,F-16,14 FIGHTER SQUADRON,TX,MISAWA,CONUS
1,4,11F3H,F-16,14 FIGHTER SQUADRON,TX,MISAWA,CONUS
6,5,11F3H,F-16,14 FIGHTER SQUADRON,TX,MISAWA,CONUS
3,2,12F3W,EWO,35 OPERATIONS SUPPORT SQUADRON,TX,MISAWA,CONUS
6,3,11F3H,F-16,35 OPERATIONS SUPPORT SQUADRON,TX,MISAWA,CONUS
6,4,11F3H,F-16,35 OPERATIONS SUPPORT SQUADRON,TX,MISAWA,CONUS
6,5,11F3H,F-16,35 OPERATIONS SUPPORT SQUADRON,TX,MISAWA,CONUS
6,3,11F3H,F-16,35 OPERATIONS GROUP,TX,MISAWA,CONUS
6,4,11F3H,F-16,35 OPERATIONS GROUP,TX,MISAWA,CONUS
6,3,11F3H,F-16,35 FIGHTER WING,TX,MISAWA,CONUS
6,4,11F3H,F-16,35 FIGHTER WING,TX,MISAWA,CONUS
6,5,11F3H,F-16,35 FIGHTER WING,TX,MISAWA,CONUS
6,3,11F3Z,Other,81 FIGHTER SQUADRON,GA,MOODY,CONUS
1,4,11F3Z,Other,81 FIGHTER SQUADRON,GA,MOODY,CONUS
6,5,11F3Z,Other,81 FIGHTER SQUADRON,GA,MOODY,CONUS
1,2,11F3B,A-10,75 FIGHTER SQUADRON,GA,MOODY,CONUS
1,3,11F3B,A-10,75 FIGHTER SQUADRON,GA,MOODY,CONUS
1,4,11F3B,A-10,75 FIGHTER SQUADRON,GA,MOODY,CONUS
6,5,11F3B,A-10,75 FIGHTER SQUADRON,GA,MOODY,CONUS
6,3,11F3B,A-10,23 WING,GA,MOODY,CONUS
6,3,11F3B,A-10,23 FIGHTER GROUP,GA,MOODY,CONUS
6,4,11F3B,A-10,23 FIGHTER GROUP,GA,MOODY,CONUS
6,2,11F3B,A-10,23 OPERATIONS SUPPORT SQUADRON,GA,MOODY,CONUS
6,3,11F3B,A-10,23 OPERATIONS SUPPORT SQUADRON,GA,MOODY,CONUS
6,4,11F3B,A-10,23 OPERATIONS SUPPORT SQUADRON,GA,MOODY,CONUS
6,5,11F3B,A-10,23 OPERATIONS SUPPORT SQUADRON,GA,MOODY,CONUS
1,2,11F3B,A-10,74 FIGHTER SQUADRON,GA,MOODY,CONUS
1,3,11F3B,A-10,74 FIGHTER SQUADRON,GA,MOODY,CONUS
1,4,11F3B,A-10,74 FIGHTER SQUADRON,GA,MOODY,CONUS
6,5,11F3B,A-10,74 FIGHTER SQUADRON,GA,MOODY,CONUS
1,4,11F3G,F-15E,428 FIGHTER SQUADRON,ID,MOUNTAIN HOME,CONUS
6,5,12F3F,F-15E WSO,428 FIGHTER SQUADRON,ID,MOUNTAIN HOME,CONUS
6,3,11F3Y,General,366 FIGHTER WING,ID,MOUNTAIN HOME,CONUS
6,4,11F3Y,General,366 FIGHTER WING,ID,MOUNTAIN HOME,CONUS
6,5,12F3Y,General,366 FIGHTER WING,ID,MOUNTAIN HOME,CONUS
6,2,11F3G,F-15E,366 OPERATIONS SUPPORT SQUADRON,ID,MOUNTAIN HOME,CONUS
6,3,12F3F,F-15E WSO,366 OPERATIONS SUPPORT SQUADRON,ID,MOUNTAIN HOME,CONUS
6,4,12F3F,F-15E WSO,366 OPERATIONS SUPPORT SQUADRON,ID,MOUNTAIN HOME,CONUS
6,5,11F3G,F-15E,366 OPERATIONS SUPPORT SQUADRON,ID,MOUNTAIN HOME,CONUS
6,3,12F3F,F-15E WSO,366 OPERATIONS GROUP,ID,MOUNTAIN HOME,CONUS
6,5,11F3Y,General,366 OPERATIONS GROUP,ID,MOUNTAIN HOME,CONUS
1,2,11F3G,F-15E,391 FIGHTER SQUADRON,ID,MOUNTAIN HOME,CONUS
1,3,11F3G,F-15E,391 FIGHTER SQUADRON,ID,MOUNTAIN HOME,CONUS
1,4,11F3G,F-15E,391 FIGHTER SQUADRON,ID,MOUNTAIN HOME,CONUS
6,5,11F3G,F-15E,391 FIGHTER SQUADRON,ID,MOUNTAIN HOME,CONUS
1,2,11F3G,F-15E,389 FIGHTER SQUADRON,ID,MOUNTAIN HOME,CONUS
2,3,12F3F,F-15E WSO,389 FIGHTER SQUADRON,ID,MOUNTAIN HOME,CONUS
1,4,11F3G,F-15E,389 FIGHTER SQUADRON,ID,MOUNTAIN HOME,CONUS
6,5,11F3G,F-15E,389 FIGHTER SQUADRON,ID,MOUNTAIN HOME,CONUS
2,2,12F3V,EA-6B,390 ELECTRONIC COMBAT SQUADRON,TX,WHIDBEY ISLAND NA,CONUS
2,3,12F3V,EA-6B,390 ELECTRONIC COMBAT SQUADRON,TX,WHIDBEY ISLAND NA,CONUS
2,4,12F3V,EA-6B,390 ELECTRONIC COMBAT SQUADRON,TX,WHIDBEY ISLAND NA,CONUS
6,5,12F3V,EA-6B,390 ELECTRONIC COMBAT SQUADRON,TX,WHIDBEY ISLAND NA,CONUS
6,4,12F3F,F-15E WSO,AF OP TST EVAL CENTER - DRU (DET 6),NV,NELLIS,CONUS
6,5,11F4Y,General,AF OP TST EVAL CENTER - DRU (DET 6),NV,NELLIS,CONUS
6,6,11F3Y,General,AF OP TST EVAL CENTER - DRU (DET 6),NV,NELLIS,CONUS
4,4,11F4Y,General,LEMAY DOCTRINE-ED CENTER (OL OC4),NV,NELLIS,CONUS
6,3,11F3B,A-10,549 COMBAT TRAINING SQUADRON,NV,NELLIS,CONUS
6,4,11F3H,F-16,549 COMBAT TRAINING SQUADRON,NV,NELLIS,CONUS
6,5,11F3Y,General,549 COMBAT TRAINING SQUADRON,NV,NELLIS,CONUS
6,4,11F3Y,General,53 TEST AND EVALUATIN GROUP,NV,NELLIS,CONUS
4,5,11F4Y,General,AF JOINT TEST OFFICE,NV,NELLIS,CONUS
1,2,11F3H,F-16,USAF AIR DEMONSTR SQUADRON,NV,NELLIS,CONUS
1,3,11F3H,F-16,USAF AIR DEMONSTR SQUADRON,NV,NELLIS,CONUS
6,4,11F3H,F-16,USAF AIR DEMONSTR SQUADRON,NV,NELLIS,CONUS
6,5,11F3H,F-16,USAF AIR DEMONSTR SQUADRON,NV,NELLIS,CONUS
6,5,11F3Y,General,ACC TRAINING SPT SQUADRON (DET 8),NV,NELLIS,CONUS
6,3,11F3Y,General,57 OPERATIONS SUPPORT SQUADRON,NV,NELLIS,CONUS
6,4,11F3Y,General,57 OPERATIONS SUPPORT SQUADRON,NV,NELLIS,CONUS
6,5,11F3Y,General,57 OPERATIONS SUPPORT SQUADRON,NV,NELLIS,CONUS
6,4,11F3U,ALO,6 COMBAT TRAINING SQUADRON,NV,NELLIS,CONUS
6,5,11F3U,ALO,6 COMBAT TRAINING SQUADRON,NV,NELLIS,CONUS
6,3,11F3H,F-16,59 TEST AND EVALUATION SQUADRON,NV,NELLIS,CONUS
6,4,11F3Y,General,59 TEST AND EVALUATION SQUADRON,NV,NELLIS,CONUS
6,5,11F3Y,General,59 TEST AND EVALUATION SQUADRON,NV,NELLIS,CONUS
6,5,11F3Y,General,57 INFO AGGRESSOR SQUADRON,NV,NELLIS,CONUS
1,3,11F3B,A-10,66 WEAPONS SQUADRON,NV,NELLIS,CONUS
1,4,11F3B,A-10,66 WEAPONS SQUADRON,NV,NELLIS,CONUS
6,5,11F3B,A-10,66 WEAPONS SQUADRON,NV,NELLIS,CONUS
1,2,11F3H,F-16,16 WEAPONS SQUADRON,NV,NELLIS,CONUS
1,3,11F3H,F-16,16 WEAPONS SQUADRON,NV,NELLIS,CONUS
6,4,11F3H,F-16,16 WEAPONS SQUADRON,NV,NELLIS,CONUS
6,5,11F3H,F-16,16 WEAPONS SQUADRON,NV,NELLIS,CONUS
1,2,11F3G,F-15E,17 WEAPONS SQUADRON,NV,NELLIS,CONUS
3,3,12F3W,EWO,17 WEAPONS SQUADRON,NV,NELLIS,CONUS
1,4,11F3G,F-15E,17 WEAPONS SQUADRON,NV,NELLIS,CONUS
6,5,11F3G,F-15E,17 WEAPONS SQUADRON,NV,NELLIS,CONUS
1,3,11F3F,F-15,433 WEAPONS SQUADRON,NV,NELLIS,CONUS
1,4,11F3J,F-22,433 WEAPONS SQUADRON,NV,NELLIS,CONUS
6,5,11F3Y,General,433 WEAPONS SQUADRON,NV,NELLIS,CONUS
6,5,11F3Y,General,57 WEAPONS SUPPORT SQUADRON,NV,NELLIS,CONUS
1,2,11F3H,F-16,64 AGGRESSOR SQUADRON,NV,NELLIS,CONUS
1,3,11F3H,F-16,64 AGGRESSOR SQUADRON,NV,NELLIS,CONUS
6,5,11F3H,F-16,64 AGGRESSOR SQUADRON,NV,NELLIS,CONUS
3,2,11F3Y,General,507 AIR DEFENSE AGGR SQUADRON,NV,NELLIS,CONUS
3,3,12F3W,EWO,507 AIR DEFENSE AGGR SQUADRON,NV,NELLIS,CONUS
6,5,12F3Y,General,507 AIR DEFENSE AGGR SQUADRON,NV,NELLIS,CONUS
6,4,11F3Y,General,57 ADVRSRY TACTICS SP SQUADRON,NV,NELLIS,CONUS
6,5,11F3Y,General,57 ADVRSRY TACTICS SP SQUADRON,NV,NELLIS,CONUS
6,3,11F3Y,General,561 JOINT TACTICS SQUADRON,NV,NELLIS,CONUS
3,4,12F3F,F-15E WSO,561 JOINT TACTICS SQUADRON,NV,NELLIS,CONUS
6,5,11F3Y,General,561 JOINT TACTICS SQUADRON,NV,NELLIS,CONUS
6,6,11F3Y,General,561 JOINT TACTICS SQUADRON,NV,NELLIS,CONUS
6,2,11F3H,F-16,57 WING,NV,NELLIS,CONUS
6,3,11F3Y,General,57 WING,NV,NELLIS,CONUS
6,4,11F3Y,General,57 WING,NV,NELLIS,CONUS
6,5,11F3Y,General,57 WING,NV,NELLIS,CONUS
6,4,12F3F,F-15E WSO,15 TEST FLIGHT (DET 1),TX,CREECH,CONUS
8,4,11F4J,F-22,USAF WARFARE CENTER,NV,NELLIS,CONUS
8,6,11F4Y,General,USAF WARFARE CENTER,NV,NELLIS,CONUS
1,3,11F3G,F-15E,422 TEST AND EVALUATION SQUADRON,NV,NELLIS,CONUS
1,4,11F3G,F-15E,422 TEST AND EVALUATION SQUADRON,NV,NELLIS,CONUS
6,5,11F3Y,General,422 TEST AND EVALUATION SQUADRON,NV,NELLIS,CONUS
3,4,12F3W,EWO,NV TEST AND TRNING RANGE,NV,NELLIS,CONUS
1,3,11F3N,F-35,6 WEAPONS SQUADRON,NV,NELLIS,CONUS
1,4,11F3N,F-35,6 WEAPONS SQUADRON,NV,NELLIS,CONUS
6,5,11F3N,F-35,6 WEAPONS SQUADRON,NV,NELLIS,CONUS
1,3,11F3F,F-15,433 WEAPONS SQUADRON (OL B),TX,KLAMATH FALLS,CONUS
6,4,11F3Y,General,53 WING (OL A),NV,NELLIS,CONUS
6,5,11F3Y,General,NV TEST AND TRNING RANGE (OL A),NV,NELLIS,CONUS
6,3,11F3H,F-16,USAF WEAPONS SCHOOL (DET 1),NV,NELLIS,CONUS
6,3,11F3Y,General,53 TEST AND EVALUATIN GROUP (DET 3),NV,NELLIS,CONUS
6,4,11F3Y,General,53 TEST AND EVALUATIN GROUP (DET 3),NV,NELLIS,CONUS
3,3,11F3Y,General,414 COMBAT TRAINING SQUADRON,NV,NELLIS,CONUS
6,4,12F3Y,General,414 COMBAT TRAINING SQUADRON,NV,NELLIS,CONUS
6,5,11F3Y,General,414 COMBAT TRAINING SQUADRON,NV,NELLIS,CONUS
6,6,11F3Y,General,414 COMBAT TRAINING SQUADRON,NV,NELLIS,CONUS
8,4,11F4H,F-16,ANG READINESS - FOA (OL NVN1),NV,NELLIS,CONUS
8,5,11F4F,F-15,ANG READINESS - FOA (OL NVN1),NV,NELLIS,CONUS
8,6,11F4F,F-15,ANG READINESS - FOA (OL NVN1),NV,NELLIS,CONUS
4,5,11F4Y,General,US STRATEGIC CMD (OL JEPA),NV,NELLIS,CONUS
8,3,11F4B,A-10,7 AIR FORCE,TX,OSAN AB,CONUS
8,4,11F4Y,General,7 AIR FORCE,TX,OSAN AB,CONUS
8,5,11F4Y,General,7 AIR FORCE,TX,OSAN AB,CONUS
8,6,11F4Y,General,7 AIR FORCE,TX,OSAN AB,CONUS
1,2,11F3B,A-10,25 FIGHTER SQUADRON,TX,OSAN AB,CONUS
1,3,11F3B,A-10,25 FIGHTER SQUADRON,TX,OSAN AB,CONUS
1,4,11F3B,A-10,25 FIGHTER SQUADRON,TX,OSAN AB,CONUS
6,5,11F3B,A-10,25 FIGHTER SQUADRON,TX,OSAN AB,CONUS
6,3,11F3Y,General,51 FIGHTER WING,TX,OSAN AB,CONUS
6,4,11F3Y,General,51 FIGHTER WING,TX,OSAN AB,CONUS
6,5,11F3Y,General,51 FIGHTER WING,TX,OSAN AB,CONUS
1,2,11F3H,F-16,36 FIGHTER SQUADRON,TX,OSAN AB,CONUS
1,3,11F3H,F-16,36 FIGHTER SQUADRON,TX,OSAN AB,CONUS
1,4,11F3H,F-16,36 FIGHTER SQUADRON,TX,OSAN AB,CONUS
6,5,11F3H,F-16,36 FIGHTER SQUADRON,TX,OSAN AB,CONUS
6,3,11F3Y,General,51 OPERATIONS GROUP,TX,OSAN AB,CONUS
6,4,11F3Y,General,51 OPERATIONS GROUP,TX,OSAN AB,CONUS
4,3,11F4B,A-10,607 AIR OPERATIONS CENTER,TX,OSAN AB,CONUS
8,4,11F4Y,General,607 AIR OPERATIONS CENTER,TX,OSAN AB,CONUS
4,6,11F4Y,General,607 AIR OPERATIONS CENTER,TX,OSAN AB,CONUS
3,2,12F3W,EWO,51 OPERATIONS SUPPORT SQUADRON,TX,OSAN AB,CONUS
6,3,11F3Y,General,51 OPERATIONS SUPPORT SQUADRON,TX,OSAN AB,CONUS
6,5,11F3Y,General,51 OPERATIONS SUPPORT SQUADRON,TX,OSAN AB,CONUS
3,5,12F3U,ALO,604 AIR SUPT OPNS SQUADRON,TX,CAMP RED CLOUD,CONUS
4,6,11F4Y,General,AFELM US FOR KOREA US PACIFIC COMMAND (OL Q00),TX,YONG SAN,CONUS
4,4,11F4Y,General,AFELM US FOR KOREA US SOUTHERN COMMAND (OL J30),TX,YONG SAN,CONUS
4,5,11F4Y,General,AFELM US FOR KOREA US SOUTHERN COMMAND (OL J30),TX,YONG SAN,CONUS
3,4,12F3U,ALO,2 AIR SUPT OPNS SQUADRON (DET 1),TX,CP EDERLE,CONUS
4,4,12F4W,EWO,US AFRICOM COMMAND (OL J3),TX,MOHRINGEN,CONUS
4,4,11F4Y,General,AFELM EUCOM (OL QJ3),TX,STUTTGART VAIHING,CONUS
4,5,11F4Y,General,AFELM EUCOM (OL QJ3),TX,STUTTGART VAIHING,CONUS
4,5,12F4Y,General,AFELM EUCOM (OL QJ5),TX,STUTTGART VAIHING,CONUS
4,4,11F4Y,General,AFELM SECURITY AST US EUROPEAN COMMAND (OL GR),TX,ATHENS AFM,CONUS
8,4,11F3H,F-16,AFELM ETSS (OL E09),TX,KRZESINY,CONUS
8,4,11F3H,F-16,AFELM ETSS (OL A07),TX,MARRAKECH,CONUS
3,4,11F3U,ALO,724 OPERATIONS SUPPORT SQUADRON,TX,POPE,CONUS
3,4,11F3U,ALO,14 AIR SUPT OPNS SQUADRON,TX,POPE,CONUS
8,4,11F4Y,General,AFELM SOCOM AVTEG (OL AVTG),TX,FT BRAGG,CONUS
6,5,11F3H,F-16,413 FLIGHT TEST GROUP (OL A),AZ,DAVIS-MONTHAN,CONUS
1,4,11F3J,F-22,514 FLIGHT TEST SQUADRON,UT,HILL,CONUS
