api,grade,afsc,aircraft,unit,state,location,conus
1,5,11F3B,A-10,514 FLIGHT TEST SQUADRON,UT,HILL,CONUS
1,4,11F3G,F-15E,339 FLIGHT TEST SQUADRON,TX,ROBINS,CONUS
1,5,11F3F,F-15,339 FLIGHT TEST SQUADRON,TX,ROBINS,CONUS
1,4,11F3H,F-16,69 FIGHTER SQUADRON,AZ,LUKE,CONUS
1,5,11F3H,F-16,69 FIGHTER SQUADRON,AZ,LUKE,CONUS
6,5,11F3H,F-16,ANG-AFR TEST OFFICE,AZ,TUCSON INTL,CONUS
1,4,11F3B,A-10,47 FIGHTER SQUADRON,AZ,DAVIS-MONTHAN,CONUS
1,5,11F3B,A-10,47 FIGHTER SQUADRON,AZ,DAVIS-MONTHAN,CONUS
1,4,11F3N,F-35,944 OPERATIONS GROUP (DET 2),AZ,LUKE,CONUS
1,5,11F3N,F-35,944 OPERATIONS GROUP (DET 2),AZ,LUKE,CONUS
1,4,11F3H,F-16,944 OPERATIONS GROUP (DET 1),NM,HOLLOMAN,CONUS
1,5,11F3H,F-16,944 OPERATIONS GROUP (DET 1),NM,HOLLOMAN,CONUS
1,4,11F3B,A-10,76 FIGHTER SQUADRON,GA,MOODY,CONUS
1,5,11F3B,A-10,76 FIGHTER SQUADRON,GA,MOODY,CONUS
1,5,11F3Y,General,442 OPERATIONS SUPPORT FLIGHT,TX,WHITEMAN,CONUS
1,4,11F3B,A-10,303 FIGHTER SQUADRON,TX,WHITEMAN,CONUS
1,5,11F3B,A-10,303 FIGHTER SQUADRON,TX,WHITEMAN,CONUS
3,4,11F3Y,General,USAFE WAR PREP CENTER,TX,EINSIEDLERHOF,CONUS
3,5,11F3Y,General,USAFE WAR PREP CENTER,TX,EINSIEDLERHOF,CONUS
3,5,12F3W,EWO,USAFE WAR PREP CENTER (DET 3),TX,BANN COMM STA 02,CONUS
4,5,11F4Y,General,USAF IN EUROPE COMMAND,TX,RAMSTEIN,CONUS
8,4,11F3Y,General,USAFE WAR PREP CENTER (DET 1),TX,ALBACETE,CONUS
8,5,11F3Y,General,USAFE WAR PREP CENTER (DET 1),TX,ALBACETE,CONUS
4,3,12F4F,F-15E WSO,USAF IN EUROPE COMMAND (OL A310),TX,RAMSTEIN,CONUS
4,4,11F4Y,General,USAF IN EUROPE COMMAND (OL A310),TX,RAMSTEIN,CONUS
4,5,11F4F,F-15,USAF IN EUROPE COMMAND (OL A310),TX,RAMSTEIN,CONUS
4,6,11F4Y,General,USAF IN EUROPE COMMAND (OL A310),TX,RAMSTEIN,CONUS
4,5,11F4Y,General,USAF IN EUROPE COMMAND (OL A589),TX,RAMSTEIN,CONUS
3,4,11F4B,A-10,603 AIR OPERATIONS CENTER,TX,RAMSTEIN,CONUS
3,5,11F4Y,General,603 AIR OPERATIONS CENTER,TX,RAMSTEIN,CONUS
4,6,11F4Y,General,603 AIR OPERATIONS CENTER,TX,RAMSTEIN,CONUS
8,5,11F4Y,General,USAF IN EUROPE COMMAND (OL SE),TX,RAMSTEIN,CONUS
8,6,11F4Y,General,USAF IN EUROPE COMMAND (OL SE),TX,RAMSTEIN,CONUS
8,5,11F4Y,General,USAFE INSP FLIGHT,TX,RAMSTEIN,CONUS
4,6,11F4H,F-16,ANG READINESS - FOA (OL GERA),TX,RAMSTEIN,CONUS
4,4,11F4Y,General,COMBINED AOC COMMAND,TX,UEDEM,CONUS
4,6,11F4Y,General,JT AIR PWR COMPET CENTER (OL AC3),TX,KALKAR CITY,CONUS
4,4,11F4Y,General,HQ ALLIED AIR COMMAND,TX,RAMSTEIN,CONUS
4,5,11F4Y,General,HQ ALLIED AIR COMMAND,TX,RAMSTEIN,CONUS
4,5,12F4Y,General,AF PERSONNEL CENTER - FOA (OL DP20),TX,JBSA RANDOLPH,CONUS
8,4,11F4Y,General,AIR EDUC AND TRNG COMMAND (OL A2A3),TX,JBSA RANDOLPH,CONUS
8,5,11F4Y,General,AIR EDUC AND TRNG COMMAND (OL A589),TX,JBSA RANDOLPH,CONUS
8,6,11F4Y,General,AIR EDUC AND TRNG COMMAND (OL IGIG),TX,JBSA RANDOLPH,CONUS
8,4,11F4Y,General,AIR EDUC AND TRNG COMMAND (OL SESE),TX,JBSA RANDOLPH,CONUS
4,6,11F4Y,General,AIR EDUC AND TRNG COMMAND (OL IAIA),TX,JBSA RANDOLPH,CONUS
1,4,11F3Q,IFF,12 OPERATIONS GROUP,TX,JBSA RANDOLPH,CONUS
6,3,11F3Q,IFF,12 OPERATIONS SUPPORT SQUADRON,TX,JBSA RANDOLPH,CONUS
1,2,11F3Q,IFF,435 FIGHTER TRNG SQUADRON,TX,JBSA RANDOLPH,CONUS
1,3,11F3Q,IFF,435 FIGHTER TRNG SQUADRON,TX,JBSA RANDOLPH,CONUS
2,4,12F3Y,General,435 FIGHTER TRNG SQUADRON,TX,JBSA RANDOLPH,CONUS
6,5,11F3Q,IFF,435 FIGHTER TRNG SQUADRON,TX,JBSA RANDOLPH,CONUS
4,5,11F4Y,General,AF SEC ASST TRNG SQUADRON,TX,JBSA RANDOLPH,CONUS
8,6,11F4F,F-15,ANG READINESS - FOA (DET 24),TX,JBSA RANDOLPH,CONUS
8,5,11F4H,F-16,HQ AF RESERVE COMMAND (OL A300),TX,ROBINS,CONUS
8,6,11F4Y,General,HQ AF RESERVE COMMAND (OL A300),TX,ROBINS,CONUS
8,5,11F3H,F-16,HQ AF RESERVE COMMAND (OL A31),AZ,DAVIS-MONTHAN,CONUS
1,4,11F3Z,Other,301 FIGHTER SQUADRON,FL,TYNDALL,CONUS
1,5,11F3Z,Other,301 FIGHTER SQUADRON,FL,TYNDALL,CONUS
1,4,11F3Q,IFF,43 FLYING TRAINING SQUADRON,MS,COLUMBUS,CONUS
6,5,11F3Q,IFF,43 FLYING TRAINING SQUADRON,MS,COLUMBUS,CONUS
1,4,11F3Q,IFF,97 FLYING TRAINING SQUADRON,TX,SHEPPARD,CONUS
1,5,11F3Q,IFF,97 FLYING TRAINING SQUADRON,TX,SHEPPARD,CONUS
1,4,11F3Q,IFF,39 FLYING TRAINING SQUADRON,TX,JBSA RANDOLPH,CONUS
6,5,11F3Q,IFF,39 FLYING TRAINING SQUADRON,TX,JBSA RANDOLPH,CONUS
6,3,11F3G,F-15E,4 OPERATIONS GROUP,NC,SEYMOUR JOHNSON,CONUS
6,5,11F3G,F-15E,4 OPERATIONS GROUP,NC,SEYMOUR JOHNSON,CONUS
6,3,12F3F,F-15E WSO,4 OPERATIONS SUPPORT SQUADRON,NC,SEYMOUR JOHNSON,CONUS
6,4,12F3F,F-15E WSO,4 OPERATIONS SUPPORT SQUADRON,NC,SEYMOUR JOHNSON,CONUS
6,5,11F3G,F-15E,4 OPERATIONS SUPPORT SQUADRON,NC,SEYMOUR JOHNSON,CONUS
1,2,11F3G,F-15E,334 FIGHTER SQUADRON,NC,SEYMOUR JOHNSON,CONUS
2,3,12F3F,F-15E WSO,334 FIGHTER SQUADRON,NC,SEYMOUR JOHNSON,CONUS
1,4,11F3G,F-15E,334 FIGHTER SQUADRON,NC,SEYMOUR JOHNSON,CONUS
6,5,11F3G,F-15E,334 FIGHTER SQUADRON,NC,SEYMOUR JOHNSON,CONUS
1,2,11F3G,F-15E,335 FIGHTER SQUADRON,NC,SEYMOUR JOHNSON,CONUS
1,3,11F3G,F-15E,335 FIGHTER SQUADRON,NC,SEYMOUR JOHNSON,CONUS
2,4,12F3F,F-15E WSO,335 FIGHTER SQUADRON,NC,SEYMOUR JOHNSON,CONUS
6,5,11F3G,F-15E,335 FIGHTER SQUADRON,NC,SEYMOUR JOHNSON,CONUS
1,2,11F3G,F-15E,336 FIGHTER SQUADRON,NC,SEYMOUR JOHNSON,CONUS
2,3,12F3F,F-15E WSO,336 FIGHTER SQUADRON,NC,SEYMOUR JOHNSON,CONUS
2,4,12F3F,F-15E WSO,336 FIGHTER SQUADRON,NC,SEYMOUR JOHNSON,CONUS
6,5,11F3G,F-15E,336 FIGHTER SQUADRON,NC,SEYMOUR JOHNSON,CONUS
6,4,12F3F,F-15E WSO,4 FIGHTER WING,NC,SEYMOUR JOHNSON,CONUS
6,5,12F3F,F-15E WSO,4 FIGHTER WING,NC,SEYMOUR JOHNSON,CONUS
2,2,12F3F,F-15E WSO,333 FIGHTER SQUADRON,NC,SEYMOUR JOHNSON,CONUS
1,3,11F3G,F-15E,333 FIGHTER SQUADRON,NC,SEYMOUR JOHNSON,CONUS
1,4,11F3G,F-15E,333 FIGHTER SQUADRON,NC,SEYMOUR JOHNSON,CONUS
6,5,11F3G,F-15E,333 FIGHTER SQUADRON,NC,SEYMOUR JOHNSON,CONUS
6,3,11F3G,F-15E,ACC TRAINING SPT SQUADRON (DET 15),NC,SEYMOUR JOHNSON,CONUS
6,5,12F3F,F-15E WSO,ACC TRAINING SPT SQUADRON (DET 15),NC,SEYMOUR JOHNSON,CONUS
1,2,11F3G,F-15E,4 TRAINING SQUADRON,NC,SEYMOUR JOHNSON,CONUS
6,3,12F3F,F-15E WSO,4 TRAINING SQUADRON,NC,SEYMOUR JOHNSON,CONUS
6,4,11F3G,F-15E,4 TRAINING SQUADRON,NC,SEYMOUR JOHNSON,CONUS
6,5,11F3G,F-15E,4 TRAINING SQUADRON,NC,SEYMOUR JOHNSON,CONUS
1,2,11F3H,F-16,77 FIGHTER SQUADRON,SC,SHAW,CONUS
1,3,11F3H,F-16,77 FIGHTER SQUADRON,SC,SHAW,CONUS
1,4,11F3H,F-16,77 FIGHTER SQUADRON,SC,SHAW,CONUS
6,5,11F3H,F-16,77 FIGHTER SQUADRON,SC,SHAW,CONUS
4,4,11F4Y,General,609 AIR OPERATIONS CENTER (DET 1),SC,SHAW,CONUS
4,5,11F3Y,General,609 AIR OPERATIONS CENTER (DET 1),SC,SHAW,CONUS
1,2,11F3H,F-16,79 FIGHTER SQUADRON,SC,SHAW,CONUS
1,3,11F3H,F-16,79 FIGHTER SQUADRON,SC,SHAW,CONUS
1,4,11F3H,F-16,79 FIGHTER SQUADRON,SC,SHAW,CONUS
6,5,11F3H,F-16,79 FIGHTER SQUADRON,SC,SHAW,CONUS
4,4,11F4H,F-16,USAFCENT,SC,SHAW,CONUS
4,5,12F4F,F-15E WSO,USAFCENT,SC,SHAW,CONUS
4,6,11F4Y,General,USAFCENT,SC,SHAW,CONUS
6,3,11F3H,F-16,20 FIGHTER WING,SC,SHAW,CONUS
6,4,11F3H,F-16,20 FIGHTER WING,SC,SHAW,CONUS
6,5,11F3H,F-16,20 FIGHTER WING,SC,SHAW,CONUS
6,3,11F3H,F-16,20 OPERATIONS SUPPORT SQUADRON,SC,SHAW,CONUS
6,4,11F3H,F-16,20 OPERATIONS SUPPORT SQUADRON,SC,SHAW,CONUS
6,5,11F3H,F-16,20 OPERATIONS SUPPORT SQUADRON,SC,SHAW,CONUS
6,3,11F3H,F-16,20 OPERATIONS GROUP,SC,SHAW,CONUS
6,5,11F3H,F-16,20 OPERATIONS GROUP,SC,SHAW,CONUS
8,4,11F4B,A-10,9 AIR FORCE,SC,SHAW,CONUS
8,5,11F4H,F-16,9 AIR FORCE,SC,SHAW,CONUS
8,6,11F4Y,General,9 AIR FORCE,SC,SHAW,CONUS
1,2,11F3H,F-16,316 FIGHTER SQUADRON,TX,MC ENTIRE,CONUS
1,3,11F3H,F-16,316 FIGHTER SQUADRON,TX,MC ENTIRE,CONUS
6,5,11F3H,F-16,316 FIGHTER SQUADRON,TX,MC ENTIRE,CONUS
8,4,11F4Y,General,AFCENT AIR WARFARE CENTER,TX,AL DHAFRA,CONUS
4,5,11F4Y,General,AFCENT AIR WARFARE CENTER,TX,AL DHAFRA,CONUS
8,6,11F4Y,General,AFCENT AIR WARFARE CENTER,TX,AL DHAFRA,CONUS
1,2,11F3F,F-15,315 FIGHTER SQUADRON (OL C),TX,WESTFIELD BARNES,CONUS
1,2,11F3H,F-16,355 FIGHTER SQUADRON (OL A),TX,TULSA INTL,CONUS
1,2,11F3H,F-16,378 FIGHTER SQUADRON (OL A),TX,DULUTH INTL,CONUS
1,2,11F3H,F-16,378 FIGHTER SQUADRON (OL B),TX,JOE FOSS FIELD,CONUS
1,2,11F3F,F-15,378 FIGHTER SQUADRON (OL C),TX,PORTLAND INTL,CONUS
1,2,11F3F,F-15,378 FIGHTER SQUADRON (OL D),TX,FRESNO IAP,CONUS
1,2,11F3H,F-16,378 FIGHTER SQUADRON (OL E),CO,BUCKLEY,CONUS
1,2,11F3H,F-16,378 FIGHTER SQUADRON (OL F),TX,TOLEDO EXPRESS,CONUS
6,5,11F3Y,General,USAFCENT (DET 8),TX,AL DHAFRA,CONUS
1,2,11F3H,F-16,55 FIGHTER SQUADRON,SC,SHAW,CONUS
1,3,11F3H,F-16,55 FIGHTER SQUADRON,SC,SHAW,CONUS
1,4,11F3H,F-16,55 FIGHTER SQUADRON,SC,SHAW,CONUS
6,5,11F3H,F-16,55 FIGHTER SQUADRON,SC,SHAW,CONUS
1,2,11F3H,F-16,367 FIGHTER SQUADRON,TX,HOMESTEAD,CONUS
1,3,11F3H,F-16,367 FIGHTER SQUADRON,TX,HOMESTEAD,CONUS
6,5,11F3H,F-16,367 FIGHTER SQUADRON,TX,HOMESTEAD,CONUS
1,2,11F3H,F-16,355 FIGHTER SQUADRON,TX,FORT WORTH NAS JR,CONUS
1,3,11F3H,F-16,355 FIGHTER SQUADRON,TX,FORT WORTH NAS JR,CONUS
6,5,11F3H,F-16,355 FIGHTER SQUADRON,TX,FORT WORTH NAS JR,CONUS
1,2,11F3H,F-16,377 FIGHTER SQUADRON,TX,MONTGOMERY,CONUS
6,5,11F3H,F-16,377 FIGHTER SQUADRON,TX,MONTGOMERY,CONUS
1,2,11F3H,F-16,378 FIGHTER SQUADRON,TX,DANE CO REGIONAL,CONUS
6,5,11F3H,F-16,378 FIGHTER SQUADRON,TX,DANE CO REGIONAL,CONUS
6,5,11F3H,F-16,384 FIGHTER SQUADRON,TX,DULUTH INTL,CONUS
6,5,11F3H,F-16,383 FIGHTER SQUADRON,CO,BUCKLEY,CONUS
6,5,11F3H,F-16,379 FIGHTER SQUADRON,TX,JOE FOSS FIELD,CONUS
1,2,11F3H,F-16,315 FIGHTER SQUADRON,TX,BURLINGTON,CONUS
6,4,11F3H,F-16,315 FIGHTER SQUADRON,TX,BURLINGTON,CONUS
1,2,11F3F,F-15,367 FIGHTER SQUADRON (OL A),TX,JACKSONVILLE,CONUS
1,2,11F3F,F-15,377 FIGHTER SQUADRON (OL A),TX,NEW ORLEANS NAS,CONUS
1,2,11F3H,F-16,315 FIGHTER SQUADRON (OL A),TX,ATLANTIC CITY MUN,CONUS
1,2,11F3H,F-16,315 FIGHTER SQUADRON (OL B),TX,JB ANDREWS,CONUS
1,3,11F3Q,IFF,80 OPERATIONS SUPPORT SQUADRON,TX,SHEPPARD,CONUS
6,3,11F3Q,IFF,80 FLYING TRAINING WING,TX,SHEPPARD,CONUS
1,3,11F3Q,IFF,80 OPERATIONS GROUP,TX,SHEPPARD,CONUS
1,4,11F3Q,IFF,80 OPERATIONS GROUP,TX,SHEPPARD,CONUS
6,6,11F3Y,General,80 OPERATIONS GROUP,TX,SHEPPARD,CONUS
1,2,11F3Q,IFF,88 FIGHTER TRNG SQUADRON,TX,SHEPPARD,CONUS
1,3,11F3Q,IFF,88 FIGHTER TRNG SQUADRON,TX,SHEPPARD,CONUS
1,4,11F3Q,IFF,88 FIGHTER TRNG SQUADRON,TX,SHEPPARD,CONUS
6,5,11F3Q,IFF,88 FIGHTER TRNG SQUADRON,TX,SHEPPARD,CONUS
6,3,11F3H,F-16,52 FIGHTER WING,TX,SPANGDAHLEM AB,CONUS
6,4,11F3H,F-16,52 FIGHTER WING,TX,SPANGDAHLEM AB,CONUS
6,3,11F3H,F-16,52 OPERATIONS GROUP,TX,SPANGDAHLEM AB,CONUS
6,2,11F3H,F-16,52 OPERATIONS SUPPORT SQUADRON,TX,SPANGDAHLEM AB,CONUS
6,3,11F3H,F-16,52 OPERATIONS SUPPORT SQUADRON,TX,SPANGDAHLEM AB,CONUS
6,5,11F3H,F-16,52 OPERATIONS SUPPORT SQUADRON,TX,SPANGDAHLEM AB,CONUS
1,2,11F3H,F-16,480 FIGHTER SQUADRON,TX,SPANGDAHLEM AB,CONUS
1,3,11F3H,F-16,480 FIGHTER SQUADRON,TX,SPANGDAHLEM AB,CONUS
1,4,11F3H,F-16,480 FIGHTER SQUADRON,TX,SPANGDAHLEM AB,CONUS
6,5,11F3H,F-16,480 FIGHTER SQUADRON,TX,SPANGDAHLEM AB,CONUS
6,5,11F3Y,General,52 OPERATIONS GROUP (DET 1),TX,LASK,CONUS
6,3,11F3Y,General,AF FLT STD AGENCY - FOA,TX,WILL ROGERS WORLD,CONUS
6,4,11F3Y,General,AF FLT STD AGENCY - FOA,TX,WILL ROGERS WORLD,CONUS
8,5,11F4Y,General,AF FLT STD AGENCY - FOA,TX,WILL ROGERS WORLD,CONUS
1,3,11F3F,F-15,433 WEAPONS SQUADRON (OL A),TX,FRESNO IAP,CONUS
8,6,11F4Y,General,1 AIR FORCE,FL,TYNDALL,CONUS
6,3,11F3Z,Other,325 FIGHTER WING,FL,TYNDALL,CONUS
6,4,11F3J,F-22,325 FIGHTER WING,FL,TYNDALL,CONUS
6,5,11F3Y,General,325 FIGHTER WING,FL,TYNDALL,CONUS
1,3,11F3Z,Other,82 AERIAL TARGETS SQUADRON,FL,TYNDALL,CONUS
6,4,11F3Z,Other,82 AERIAL TARGETS SQUADRON,FL,TYNDALL,CONUS
6,5,11F3Z,Other,82 AERIAL TARGETS SQUADRON,FL,TYNDALL,CONUS
1,2,11F3F,F-15,83 FIGHTER WEAPONS SQUADRON,FL,TYNDALL,CONUS
1,3,11F3Y,General,83 FIGHTER WEAPONS SQUADRON,FL,TYNDALL,CONUS
1,4,11F3J,F-22,83 FIGHTER WEAPONS SQUADRON,FL,TYNDALL,CONUS
6,5,11F3Y,General,83 FIGHTER WEAPONS SQUADRON,FL,TYNDALL,CONUS
1,2,11F3J,F-22,43 FIGHTER SQUADRON,FL,TYNDALL,CONUS
1,3,11F3J,F-22,43 FIGHTER SQUADRON,FL,TYNDALL,CONUS
1,4,11F3J,F-22,43 FIGHTER SQUADRON,FL,TYNDALL,CONUS
6,5,11F3J,F-22,43 FIGHTER SQUADRON,FL,TYNDALL,CONUS
6,3,11F3Z,Other,325 OPERATIONS GROUP,FL,TYNDALL,CONUS
6,5,11F3Y,General,325 OPERATIONS GROUP,FL,TYNDALL,CONUS
6,3,11F3Y,General,325 TRAINING SUPPORT SQUADRON,FL,TYNDALL,CONUS
6,4,11F3J,F-22,325 TRAINING SUPPORT SQUADRON,FL,TYNDALL,CONUS
6,5,11F3Y,General,325 TRAINING SUPPORT SQUADRON,FL,TYNDALL,CONUS
6,3,11F3J,F-22,325 OPERATIONS SUPPORT SQUADRON,FL,TYNDALL,CONUS
6,4,11F3Y,General,325 OPERATIONS SUPPORT SQUADRON,FL,TYNDALL,CONUS
6,5,11F3J,F-22,325 OPERATIONS SUPPORT SQUADRON,FL,TYNDALL,CONUS
6,5,11F3H,F-16,53 TEST SUPPORT SQUADRON,FL,TYNDALL,CONUS
1,2,11F3J,F-22,95 FIGHTER SQUADRON,FL,TYNDALL,CONUS
1,3,11F3J,F-22,95 FIGHTER SQUADRON,FL,TYNDALL,CONUS
1,4,11F3J,F-22,95 FIGHTER SQUADRON,FL,TYNDALL,CONUS
6,5,11F3J,F-22,95 FIGHTER SQUADRON,FL,TYNDALL,CONUS
1,2,11F3Z,Other,2 FIGHTER TRNG SQUADRON,FL,TYNDALL,CONUS
1,3,11F3Z,Other,2 FIGHTER TRNG SQUADRON,FL,TYNDALL,CONUS
1,4,11F3Z,Other,2 FIGHTER TRNG SQUADRON,FL,TYNDALL,CONUS
6,5,11F3Z,Other,2 FIGHTER TRNG SQUADRON,FL,TYNDALL,CONUS
4,4,11F4B,A-10,1 AIR FORCE (OL ANG0),FL,TYNDALL,CONUS
8,5,11F4Y,General,1 AIR FORCE (OL ANG0),FL,TYNDALL,CONUS
4,6,11F4F,F-15,1 AIR FORCE (OL ANG0),FL,TYNDALL,CONUS
6,5,11F3H,F-16,482 OPERATIONS GROUP (DET 1),SC,SHAW,CONUS
1,4,11F3Y,General,706 FIGHTER SQUADRON,NV,NELLIS,CONUS
6,5,11F3Y,General,706 FIGHTER SQUADRON,NV,NELLIS,CONUS
1,2,11F3B,A-10,358 FIGHTER SQUADRON (OL A),TX,SELFRIDGE,CONUS
1,2,11F3B,A-10,358 FIGHTER SQUADRON (OL B),TX,FORT WAYNE,CONUS
1,2,11F3B,A-10,358 FIGHTER SQUADRON (OL C),TX,MARTIN STATE,CONUS
1,2,11F3B,A-10,358 FIGHTER SQUADRON (OL D),TX,BOISE AIR TERMINA,CONUS
1,2,11F3B,A-10,358 FIGHTER SQUADRON,TX,WHITEMAN,CONUS
1,3,11F3B,A-10,358 FIGHTER SQUADRON,TX,WHITEMAN,CONUS
6,5,11F3B,A-10,358 FIGHTER SQUADRON,TX,WHITEMAN,CONUS
4,4,12F4F,F-15E WSO,AFELM US ARMY-CGSC COLLEGE,TX,FT LEAVENWORTH,CONUS
4,6,11F4Y,General,AFELM US ARMY-CGSC COLLEGE,TX,FT LEAVENWORTH,CONUS
8,4,11F4F,F-15,5 AIR FORCE,TX,YOKOTA,OCONUS
4,5,11F4Y,General,5 AIR FORCE,TX,YOKOTA,OCONUS
8,6,11F4Y,General,5 AIR FORCE,TX,YOKOTA,OCONUS
4,5,11F4Y,General,AFELM US FOR JAPAN US PACIFIC COMMAND (OL Q00),TX,YOKOTA,OCONUS
4,6,11F4Y,General,AFELM US FOR JAPAN US PACIFIC COMMAND (OL Q00),TX,YOKOTA,OCONUS
